area,item,amount [t]
Burkina Faso,Groundnut Oil,2005.0843858756866
Burkina Faso,Groundnuts,18793.9337836954
Burkina Faso,"Hard Fibres, Other",0.10149663775515706
Burkina Faso,Hides and skins,
Burkina Faso,Honey,1036.0005533567246
Burkina Faso,Hops,0.0
Burkina Faso,Horses,
Burkina Faso,Jute,0.0
Burkina Faso,Jute-Like Fibres,0.0
Burkina Faso,"Lemons, Limes and products",334.96464415648387
Burkina Faso,Maize Germ Oil,16.652224723475133
Burkina Faso,Maize and products,207450.71225653603
Burkina Faso,"Meat, Other",
Burkina Faso,Milk - Excluding Butter,
Burkina Faso,Millet and products,23175457.08941965
Burkina Faso,Mules,0.0
Burkina Faso,Mutton & Goat Meat,
Burkina Faso,Nuts and products,271835.24087285175
Burkina Faso,Oats,901.933595253587
Burkina Faso,"Offals, Edible",
Burkina Faso,"Oil, palm fruit",0.0
Burkina Faso,"Oilcrops Oil, Other",3680.284573720389
Burkina Faso,"Oilcrops, Other",140151.30850605626
Burkina Faso,"Oilseed Cakes, Other",8.762976330764626
Burkina Faso,Olive Oil,856.5943291746206
Burkina Faso,Olives (including preserved),29.93259850202119
Burkina Faso,Onions,17926.99260103821
Burkina Faso,"Oranges, Mandarines",11762.232485563029
Burkina Faso,Palm Oil,30801.517784065785
Burkina Faso,Palm kernels,0.0
Burkina Faso,Palmkernel Cake,2883.3924681119165
Burkina Faso,Palmkernel Oil,3573.376970104378
Burkina Faso,Peas,232.99572672327744
Burkina Faso,Pepper,63000.0
Burkina Faso,Pigmeat,
Burkina Faso,Pigs,
Burkina Faso,Pimento,25.372816855222677
Burkina Faso,Pineapples and products,18796.714491498187
Burkina Faso,Plantains,28328.028064098053
Burkina Faso,Potatoes and products,34438.33998051812
Burkina Faso,Poultry Birds,
Burkina Faso,Poultry Meat,
Burkina Faso,"Pulses, Other and products",9530.421081975186
Burkina Faso,Rabbits and hares,
Burkina Faso,Rape and Mustard Cake,5479.714526468113
Burkina Faso,Rape and Mustard Oil,2561.678317625944
Burkina Faso,Rape and Mustardseed,19056.833713447882
Burkina Faso,Rice and products,21551.505591908364
Burkina Faso,Ricebran Oil,0.0
Burkina Faso,"Rodents, other",
Burkina Faso,"Roots, Other",9.571007856035894
Burkina Faso,Rubber,2.7789586412807497
Burkina Faso,Rye and products,3.237360536884821
Burkina Faso,Seed cotton,12128.229696900115
Burkina Faso,Sesame seed,237027.9262690561
Burkina Faso,Sesameseed Cake,1699.0548508219304
Burkina Faso,Sesameseed Oil,1768.9010438321857
Burkina Faso,Sheep,
Burkina Faso,Silk,72.35421975286576
Burkina Faso,Sisal,0.0
Burkina Faso,"Soft-Fibres, Other",50.125156427873975
Burkina Faso,Sorghum and products,48941708347.653786
Burkina Faso,Soyabean Cake,35448873.98126666
Burkina Faso,Soyabean Oil,8456412.871631486
Burkina Faso,Soyabeans,2232590633.356852
Burkina Faso,"Spices, Other",7245.323481578829
Burkina Faso,Sugar (Raw Equivalent),220804.59743351326
Burkina Faso,Sugar beet,0.0
Burkina Faso,Sugar cane,36062.92654761521
Burkina Faso,Sugar non-centrifugal,0.0
Burkina Faso,Sunflower seed,151203279.44959962
Burkina Faso,Sunflowerseed Cake,67137761.8882794
Burkina Faso,Sunflowerseed Oil,99881887.2846734
Burkina Faso,Sweet potatoes,65024.354594245415
Burkina Faso,"Sweeteners, Other",17212.45610206892
Burkina Faso,Tea (including mate),3783.76223454778
Burkina Faso,Tobacco,3735.5784717479323
Burkina Faso,Tomatoes and products,300261.53313714656
Burkina Faso,"Vegetables, Other",980633.7655645042
Burkina Faso,Wheat and products,25513.65814655969
Burkina Faso,Wine,24625.715776373578
Burkina Faso,Wool (Clean Eq.),
Burkina Faso,Yams,426.4947459028354
Burundi,Abaca,0.0
Burundi,"Alcohol, Non-Food",813759.6402784227
Burundi,Apples and products,3166.7553370177584
Burundi,Asses,
Burundi,Bananas,1280007.0623798731
Burundi,Barley and products,73.92219232391484
Burundi,Beans,4770.70645291261
Burundi,Beer,3681237894.534314
Burundi,"Beverages, Alcoholic",1300.7798973261774
Burundi,"Beverages, Fermented",206499.8614913905
Burundi,Bovine Meat,
Burundi,Buffaloes,0.0
Burundi,"Butter, Ghee",
Burundi,"Camelids, other",0.0
Burundi,Camels,0.0
Burundi,Cassava and products,2445787.0889605987
Burundi,Cattle,
Burundi,"Cereals, Other",12138.111343103512
Burundi,"Citrus, Other",6.259011361820137
Burundi,Cloves,0.0
Burundi,Cocoa Beans and products,0.0
Burundi,Coconut Oil,1.6210015208341713
Burundi,Coconuts - Incl Copra,3.9510336636573924
Burundi,Coffee and products,16279.01312704989
Burundi,Copra Cake,0.0
Burundi,Cotton lint,452.46642496102686
Burundi,Cottonseed,1000.6450150490124
Burundi,Cottonseed Cake,25.16544759669574
Burundi,Cottonseed Oil,98.97922194963327
Burundi,Dates,0.0
Burundi,Eggs,
Burundi,"Fats, Animals, Raw",
Burundi,"Fish, Seafood",30195.582852229036
Burundi,Fodder crops,0.0
Burundi,"Fruits, Other",130969.19839036006
Burundi,Goats,
Burundi,Grapefruit and products,23.33646207354606
Burundi,Grapes and products (excl wine),164.12899933279735
Burundi,Grazing,6476757.0
Burundi,Groundnut Cake,0.577918097703919
Burundi,Groundnut Oil,9.066650176848905
Burundi,Groundnuts,66.6757594379305
Burundi,"Hard Fibres, Other",0.08909818446864486
Burundi,Hides and skins,
Burundi,Honey,1095.4082486901748
Burundi,Hops,0.406204157359919
Burundi,Horses,
Burundi,Jute,0.0
Burundi,Jute-Like Fibres,0.0
Burundi,"Lemons, Limes and products",0.0
Burundi,Maize Germ Oil,13.060080233474107
Burundi,Maize and products,7938.353034375552
Burundi,"Meat, Other",
Burundi,Milk - Excluding Butter,
Burundi,Millet and products,218659744.36598176
Burundi,Mules,0.0
Burundi,Mutton & Goat Meat,
Burundi,Nuts and products,244.79258939701108
Burundi,Oats,104.20774237351475
Burundi,"Offals, Edible",
Burundi,"Oil, palm fruit",84510.0
Burundi,"Oilcrops Oil, Other",2241.818266711004
Burundi,"Oilcrops, Other",76.4776525505949
Burundi,"Oilseed Cakes, Other",20.22647224505902
Burundi,Olive Oil,0.0
Burundi,Olives (including preserved),20.24036466739866
Burundi,Onions,1.3947110109232752
Burundi,"Oranges, Mandarines",0.0
Burundi,Palm Oil,19378.211874346824
Burundi,Palm kernels,8181.706760081518
Burundi,Palmkernel Cake,1909.888994516247
Burundi,Palmkernel Oil,3779.508449105997
Burundi,Peas,14004.141084192222
Burundi,Pepper,0.0
Burundi,Pigmeat,
Burundi,Pigs,
Burundi,Pimento,4.527559701582852
Burundi,Pineapples and products,1.5392872337565533
Burundi,Plantains,230617.0
Burundi,Potatoes and products,12681.638898513287
Burundi,Poultry Birds,
Burundi,Poultry Meat,
Burundi,"Pulses, Other and products",3447.1362855238376
Burundi,Rabbits and hares,
Burundi,Rape and Mustard Cake,6167.097944038259
Burundi,Rape and Mustard Oil,3511.299245290457
Burundi,Rape and Mustardseed,336.1347270526554
Burundi,Rice and products,1444.1170464399684
Burundi,Ricebran Oil,0.0
Burundi,"Rodents, other",0.0
Burundi,"Roots, Other",243558.13288454644
Burundi,Rubber,0.0
Burundi,Rye and products,5.174218300506824
Burundi,Seed cotton,1628.0
Burundi,Sesame seed,74.73452489849065
Burundi,Sesameseed Cake,0.0
Burundi,Sesameseed Oil,8.771991432572086
Burundi,Sheep,
Burundi,Silk,0.0
Burundi,Sisal,0.0
Burundi,"Soft-Fibres, Other",157.86811564406577
Burundi,Sorghum and products,23498757275.796215
Burundi,Soyabean Cake,51664007.072804235
Burundi,Soyabean Oil,8009823.975578615
Burundi,Soyabeans,16644344.458330462
Burundi,"Spices, Other",661.510907045328
Burundi,Sugar (Raw Equivalent),75047.28712803277
Burundi,Sugar beet,0.0
Burundi,Sugar cane,196000.0
Burundi,Sugar non-centrifugal,0.0
Burundi,Sunflower seed,332127.69627534185
Burundi,Sunflowerseed Cake,140266.1258322534
Burundi,Sunflowerseed Oil,430641.6148054483
Burundi,Sweet potatoes,950000.0
Burundi,"Sweeteners, Other",1789.4301950958697
Burundi,Tea (including mate),16035.462820692244
Burundi,Tobacco,1547.9988614204412
Burundi,Tomatoes and products,2744.356902977386
Burundi,"Vegetables, Other",489795.05524788704
Burundi,Wheat and products,23943.188570020164
Burundi,Wine,1458.7810281873312
Burundi,Wool (Clean Eq.),
Burundi,Yams,3000.0
Cabo Verde,Abaca,0.0
Cabo Verde,"Alcohol, Non-Food",813.9541421100051
Cabo Verde,Apples and products,4962.625485256972
Cabo Verde,Asses,
Cabo Verde,Bananas,6019.313736801417
Cabo Verde,Barley and products,15988.743393186654
Cabo Verde,Beans,91.14001711135509
Cabo Verde,Beer,68294.46666343232
Cabo Verde,"Beverages, Alcoholic",3095.5592491260018
Cabo Verde,"Beverages, Fermented",2189.1585679244818
Cabo Verde,Bovine Meat,
Cabo Verde,Buffaloes,
Cabo Verde,"Butter, Ghee",
Cabo Verde,"Camelids, other",0.0
Cabo Verde,Camels,
Cabo Verde,Cassava and products,3213.8551171843687
Cabo Verde,Cattle,
Cabo Verde,"Cereals, Other",48.497480664296916
Cabo Verde,"Citrus, Other",0.11612144016439709
Cabo Verde,Cloves,0.0
Cabo Verde,Cocoa Beans and products,0.0
Cabo Verde,Coconut Oil,0.007129763194394171
Cabo Verde,Coconuts - Incl Copra,5002.589356328361
Cabo Verde,Coffee and products,871.1656867852104
Cabo Verde,Copra Cake,0.02523450421330052
Cabo Verde,Cotton lint,146.09305312027382
Cabo Verde,Cottonseed,0.1141468283956948
Cabo Verde,Cottonseed Cake,0.03440519994494368
Cabo Verde,Cottonseed Oil,4.775749499398089
Cabo Verde,Dates,2.184076128145273
Cabo Verde,Eggs,
Cabo Verde,"Fats, Animals, Raw",
Cabo Verde,"Fish, Seafood",20189.383798414274
Cabo Verde,Fodder crops,0.0
Cabo Verde,"Fruits, Other",1031.5972723313394
Cabo Verde,Goats,
Cabo Verde,Grapefruit and products,0.6218008323331042
Cabo Verde,Grapes and products (excl wine),820.5576264076841
Cabo Verde,Grazing,479818.0
Cabo Verde,Groundnut Cake,0.0044342870207834065
Cabo Verde,Groundnut Oil,0.21711413834224377
Cabo Verde,Groundnuts,5.023120813952597
Cabo Verde,"Hard Fibres, Other",8.515863707115605
Cabo Verde,Hides and skins,
Cabo Verde,Honey,7.423285746531157
Cabo Verde,Hops,0.17434061980373697
Cabo Verde,Horses,
Cabo Verde,Jute,0.0
Cabo Verde,Jute-Like Fibres,0.0
Cabo Verde,"Lemons, Limes and products",436.7241067739603
Cabo Verde,Maize Germ Oil,1.2493359788226943
Cabo Verde,Maize and products,1440.3115013510264
Cabo Verde,"Meat, Other",
Cabo Verde,Milk - Excluding Butter,
Cabo Verde,Millet and products,4.708955416627274
Cabo Verde,Mules,
Cabo Verde,Mutton & Goat Meat,
Cabo Verde,Nuts and products,19.862064296421742
Cabo Verde,Oats,906.2528877761081
Cabo Verde,"Offals, Edible",
Cabo Verde,"Oil, palm fruit",0.0
Cabo Verde,"Oilcrops Oil, Other",2652.275093780135
Cabo Verde,"Oilcrops, Other",156.94665582345945
Cabo Verde,"Oilseed Cakes, Other",0.838801371342665
Cabo Verde,Olive Oil,3938.277906475049
Cabo Verde,Olives (including preserved),2.7394264126541223
Cabo Verde,Onions,332.65614838588067
Cabo Verde,"Oranges, Mandarines",2288.8543574954892
Cabo Verde,Palm Oil,3.578616878693347
Cabo Verde,Palm kernels,0.0
Cabo Verde,Palmkernel Cake,483.7685813969007
Cabo Verde,Palmkernel Oil,80.21607304797053
Cabo Verde,Peas,0.029850571205464763
Cabo Verde,Pepper,0.015796703989439963
Cabo Verde,Pigmeat,
Cabo Verde,Pigs,
Cabo Verde,Pimento,1000.168298078731
Cabo Verde,Pineapples and products,0.0
Cabo Verde,Plantains,0.0
Cabo Verde,Potatoes and products,3037.47242353497
Cabo Verde,Poultry Birds,
Cabo Verde,Poultry Meat,
Cabo Verde,"Pulses, Other and products",971.326570595549
Cabo Verde,Rabbits and hares,
Cabo Verde,Rape and Mustard Cake,878.3126402683804
Cabo Verde,Rape and Mustard Oil,700.8179292717748
Cabo Verde,Rape and Mustardseed,25621.742410654064
Cabo Verde,Rice and products,1769.9364518389914
Cabo Verde,Ricebran Oil,0.0
Cabo Verde,"Rodents, other",0.0
Cabo Verde,"Roots, Other",9.334321194511531
Cabo Verde,Rubber,1.698489847728528
Cabo Verde,Rye and products,0.16757395986773158
Cabo Verde,Seed cotton,0.0
Cabo Verde,Sesame seed,433.6709378300984
Cabo Verde,Sesameseed Cake,0.07380938636706366
Cabo Verde,Sesameseed Oil,73.21700199030474
Cabo Verde,Sheep,
Cabo Verde,Silk,0.0
Cabo Verde,Sisal,0.0
Cabo Verde,"Soft-Fibres, Other",9.586198294131652
Cabo Verde,Sorghum and products,1465129.14985245
Cabo Verde,Soyabean Cake,2314196.4049011716
Cabo Verde,Soyabean Oil,1105157.4660861483
Cabo Verde,Soyabeans,78751339.40829414
Cabo Verde,"Spices, Other",12.95547959491597
Cabo Verde,Sugar (Raw Equivalent),28192.03506127945
Cabo Verde,Sugar beet,0.0
Cabo Verde,Sugar cane,23000.0
Cabo Verde,Sugar non-centrifugal,0.0
Cabo Verde,Sunflower seed,13989482.413721317
Cabo Verde,Sunflowerseed Cake,1290601.615244404
Cabo Verde,Sunflowerseed Oil,2304612.7422363446
Cabo Verde,Sweet potatoes,3001.8396404634145
Cabo Verde,"Sweeteners, Other",1200.2672311649278
Cabo Verde,Tea (including mate),127.93461998745443
Cabo Verde,Tobacco,44.61102127804288
Cabo Verde,Tomatoes and products,12827.347222261938
Cabo Verde,"Vegetables, Other",22327.526474382805
Cabo Verde,Wheat and products,39177.085586975176
Cabo Verde,Wine,14029.628774325387
Cabo Verde,Wool (Clean Eq.),
Cabo Verde,Yams,0.0
Cambodia,Abaca,0.0
Cambodia,"Alcohol, Non-Food",89053.03336729344
Cambodia,Apples and products,558.1871564069095
Cambodia,Asses,
Cambodia,Bananas,300002.5832979635
Cambodia,Barley and products,8.154196430418901
Cambodia,Beans,2492.2136647950756
Cambodia,Beer,345652.1722182536
Cambodia,"Beverages, Alcoholic",27002.856161156433
Cambodia,"Beverages, Fermented",6373.495234866999
Cambodia,Bovine Meat,
Cambodia,Buffaloes,
Cambodia,"Butter, Ghee",
Cambodia,"Camelids, other",0.0
Cambodia,Camels,
Cambodia,Cassava and products,7665954.999596961
Cambodia,Cattle,
Cambodia,"Cereals, Other",193.6690001459814
Cambodia,"Citrus, Other",0.4913624818804129
Cambodia,Cloves,0.0
Cambodia,Cocoa Beans and products,0.13572817502870255
Cambodia,Coconut Oil,8752.723591842776
Cambodia,Coconuts - Incl Copra,70670.05418424984
Cambodia,Coffee and products,15900.876396590867
Cambodia,Copra Cake,5259.549141632364
Cambodia,Cotton lint,3013.5191052425603
Cambodia,Cottonseed,166.14530634408197
Cambodia,Cottonseed Cake,2.8549195879356244
Cambodia,Cottonseed Oil,124.01647716588144
Cambodia,Dates,0.4946835496821876
Cambodia,Eggs,
Cambodia,"Fats, Animals, Raw",
Cambodia,"Fish, Seafood",984661.103584311
Cambodia,Fodder crops,0.35419799754160175
Cambodia,"Fruits, Other",141648.53358856522
Cambodia,Goats,
Cambodia,Grapefruit and products,3461.6122234647282
Cambodia,Grapes and products (excl wine),812.0480573469325
Cambodia,Grazing,11340681.0
Cambodia,Groundnut Cake,54.618870710984154
Cambodia,Groundnut Oil,74.3548669788646
Cambodia,Groundnuts,905.1542681462406
Cambodia,"Hard Fibres, Other",4075.344437012178
Cambodia,Hides and skins,
Cambodia,Honey,14.795502313861823
Cambodia,Hops,0.18285970787235312
Cambodia,Horses,
Cambodia,Jute,276.5472964942365
Cambodia,Jute-Like Fibres,0.0
Cambodia,"Lemons, Limes and products",3000.557609892045
Cambodia,Maize Germ Oil,15.975840666704807
Cambodia,Maize and products,281640.3959790605
Cambodia,"Meat, Other",
Cambodia,Milk - Excluding Butter,
Cambodia,Millet and products,184.5149530813537
Cambodia,Mules,0.0
Cambodia,Mutton & Goat Meat,
Cambodia,Nuts and products,1066.9725645855315
Cambodia,Oats,3000.0744847375945
Cambodia,"Offals, Edible",
Cambodia,"Oil, palm fruit",500000.0
Cambodia,"Oilcrops Oil, Other",6382.923242493158
Cambodia,"Oilcrops, Other",2280.4023933707267
Cambodia,"Oilseed Cakes, Other",35642.37431086071
Cambodia,Olive Oil,461.39291055430834
Cambodia,Olives (including preserved),11.896652507413403
Cambodia,Onions,824.9710144620543
Cambodia,"Oranges, Mandarines",78218.27890706083
Cambodia,Palm Oil,105519.13083511415
Cambodia,Palm kernels,21162.04705139134
Cambodia,Palmkernel Cake,22541.886101496188
Cambodia,Palmkernel Oil,11526.570729279927
Cambodia,Peas,1.0396256906627983
Cambodia,Pepper,3000.0
Cambodia,Pigmeat,
Cambodia,Pigs,
Cambodia,Pimento,13002.6789594548
Cambodia,Pineapples and products,24624.160593211243
Cambodia,Plantains,0.0
Cambodia,Potatoes and products,95.15801578924008
Cambodia,Poultry Birds,
Cambodia,Poultry Meat,
Cambodia,"Pulses, Other and products",1013.82867322777
Cambodia,Rabbits and hares,
Cambodia,Rape and Mustard Cake,1447.1556318617959
Cambodia,Rape and Mustard Oil,47.9341004787442
Cambodia,Rape and Mustardseed,979.0131652216313
Cambodia,Rice and products,89330.31705500683
Cambodia,Ricebran Oil,7000.0
Cambodia,"Rodents, other",0.0
Cambodia,"Roots, Other",38512.245361981346
Cambodia,Rubber,358725.951993416
Cambodia,Rye and products,150.42986246303272
Cambodia,Seed cotton,238.0
Cambodia,Sesame seed,33409.00769501054
Cambodia,Sesameseed Cake,1.8802990785108884
Cambodia,Sesameseed Oil,40.0690147780596
Cambodia,Sheep,
Cambodia,Silk,305.0
Cambodia,Sisal,0.0
Cambodia,"Soft-Fibres, Other",3.7169276222601293
Cambodia,Sorghum and products,155370671.2670382
Cambodia,Soyabean Cake,27903068277.04082
Cambodia,Soyabean Oil,5713527788.315965
Cambodia,Soyabeans,366218538315.544
Cambodia,"Spices, Other",51.907692766924555
Cambodia,Sugar (Raw Equivalent),533576.6960666174
Cambodia,Sugar beet,0.0
Cambodia,Sugar cane,258766.19704998046
Cambodia,Sugar non-centrifugal,0.0
Cambodia,Sunflower seed,135063.30497148033
Cambodia,Sunflowerseed Cake,271132.72157382977
Cambodia,Sunflowerseed Oil,306513.46414966363
Cambodia,Sweet potatoes,44004.19374452939
Cambodia,"Sweeteners, Other",204173.66419411448
Cambodia,Tea (including mate),595.5937180620681
Cambodia,Tobacco,5614.17579601923
Cambodia,Tomatoes and products,1.0701869344633554
Cambodia,"Vegetables, Other",632505.399205663
Cambodia,Wheat and products,5246.671741289314
Cambodia,Wine,25085.559022863494
Cambodia,Wool (Clean Eq.),
Cambodia,Yams,0.0
Cameroon,Abaca,0.0
Cameroon,"Alcohol, Non-Food",35538.079057971125
Cameroon,Apples and products,3323.896179505105
Cameroon,Asses,
Cameroon,Bananas,1210004.9406199474
Cameroon,Barley and products,40.96018933396404
Cameroon,Beans,38329.64818637669
Cameroon,Beer,1828122600.117
Cameroon,"Beverages, Alcoholic",21846.971712192717
Cameroon,"Beverages, Fermented",19674311.206717007
Cameroon,Bovine Meat,
Cameroon,Buffaloes,
Cameroon,"Butter, Ghee",
Cameroon,"Camelids, other",
Cameroon,Camels,
Cameroon,Cassava and products,4858905.161922934
Cameroon,Cattle,
Cameroon,"Cereals, Other",116.26986024595152
Cameroon,"Citrus, Other",93.18361783694439
Cameroon,Cloves,0.0
Cameroon,Cocoa Beans and products,280000.0109934257
Cameroon,Coconut Oil,1004.8482408107334
Cameroon,Coconuts - Incl Copra,4010.2938672120895
Cameroon,Coffee and products,36620.25098004166
Cameroon,Copra Cake,328.94430893697876
Cameroon,Cotton lint,17279.697880058116
Cameroon,Cottonseed,36062.20595447429
Cameroon,Cottonseed Cake,9353.693034674057
Cameroon,Cottonseed Oil,3452.272139053384
Cameroon,Dates,1000.361957957717
Cameroon,Eggs,
Cameroon,"Fats, Animals, Raw",
Cameroon,"Fish, Seafood",23361.60672739445
Cameroon,Fodder crops,0.0
Cameroon,"Fruits, Other",244351.47107290116
Cameroon,Goats,
Cameroon,Grapefruit and products,133.4841117560734
Cameroon,Grapes and products (excl wine),874.6772118234586
Cameroon,Grazing,29162569.0
Cameroon,Groundnut Cake,232.37596211086324
Cameroon,Groundnut Oil,205.52960926990247
Cameroon,Groundnuts,1259.9269642263562
Cameroon,"Hard Fibres, Other",12.146538713367274
Cameroon,Hides and skins,
Cameroon,Honey,5011.788272046343
Cameroon,Hops,0.07098860956698537
Cameroon,Horses,
Cameroon,Jute,102.0
Cameroon,Jute-Like Fibres,0.0
Cameroon,"Lemons, Limes and products",15.041996107533784
Cameroon,Maize Germ Oil,2.699001472344464
Cameroon,Maize and products,82347.32210678137
Cameroon,"Meat, Other",
Cameroon,Milk - Excluding Butter,
Cameroon,Millet and products,9598.382179237513
Cameroon,Mules,
Cameroon,Mutton & Goat Meat,
Cameroon,Nuts and products,48082.52831390232
Cameroon,Oats,154.78838881963875
Cameroon,"Offals, Edible",
Cameroon,"Oil, palm fruit",2465424.0
Cameroon,"Oilcrops Oil, Other",10740.266451331414
Cameroon,"Oilcrops, Other",4715.487843774776
Cameroon,"Oilseed Cakes, Other",2.4958855595992513
Cameroon,Olive Oil,658.3626373932535
Cameroon,Olives (including preserved),6.10275394358438
Cameroon,Onions,313514.5599304217
Cameroon,"Oranges, Mandarines",797.3729787003332
Cameroon,Palm Oil,294729.56712249934
Cameroon,Palm kernels,79937.49251835076
Cameroon,Palmkernel Cake,35646.25935876294
Cameroon,Palmkernel Oil,35289.142978668206
Cameroon,Peas,107.3205848236194
Cameroon,Pepper,96.03279453477394
Cameroon,Pigmeat,
Cameroon,Pigs,
Cameroon,Pimento,38002.914669881764
Cameroon,Pineapples and products,311251.17759143753
Cameroon,Plantains,4526000.0
Cameroon,Potatoes and products,3409.4904067892107
Cameroon,Poultry Birds,
Cameroon,Poultry Meat,
Cameroon,"Pulses, Other and products",4028.795112554165
Cameroon,Rabbits and hares,
Cameroon,Rape and Mustard Cake,529.4050203074257
Cameroon,Rape and Mustard Oil,155.48243584538682
Cameroon,Rape and Mustardseed,2448.7394056988624
Cameroon,Rice and products,5472.91052624967
Cameroon,Ricebran Oil,0.0
Cameroon,"Rodents, other",
Cameroon,"Roots, Other",1859001.2166113271
Cameroon,Rubber,47197.16300555684
Cameroon,Rye and products,104.93564579939473
Cameroon,Seed cotton,57068.73583709319
Cameroon,Sesame seed,2561.9128673511836
Cameroon,Sesameseed Cake,0.0800390457922255
Cameroon,Sesameseed Oil,8.523523360091987
Cameroon,Sheep,
Cameroon,Silk,0.0
Cameroon,Sisal,0.0
Cameroon,"Soft-Fibres, Other",13.923801334981947
Cameroon,Sorghum and products,49208916489.35584
Cameroon,Soyabean Cake,125609749.33523935
Cameroon,Soyabean Oil,10178102.782783039
Cameroon,Soyabeans,38488949.396196514
Cameroon,"Spices, Other",65060.88591595958
Cameroon,Sugar (Raw Equivalent),92729.92878051632
Cameroon,Sugar beet,0.0
Cameroon,Sugar cane,51929.19299975191
Cameroon,Sugar non-centrifugal,0.0
Cameroon,Sunflower seed,63290022.42626493
Cameroon,Sunflowerseed Cake,4885765.048473014
Cameroon,Sunflowerseed Oil,9154525.729692359
Cameroon,Sweet potatoes,520000.1771349134
Cameroon,"Sweeteners, Other",8092.187053809061
Cameroon,Tea (including mate),1539.017730947643
Cameroon,Tobacco,7803.268200853599
Cameroon,Tomatoes and products,1303465.280142277
Cameroon,"Vegetables, Other",1617713.4285743167
Cameroon,Wheat and products,12913.032442444333
Cameroon,Wine,4187.253803999712
Cameroon,Wool (Clean Eq.),
Cameroon,Yams,29009.795410804953
Canada,Abaca,0.0
Canada,"Alcohol, Non-Food",45476396.93764097
Canada,Apples and products,233315.87508193628
Canada,Asses,
Canada,Bananas,566279.008186928
Canada,Barley and products,466.3867359568833
Canada,Beans,2749068.0482085114
Canada,Beer,2426574.3355439883
Canada,"Beverages, Alcoholic",136777.4611451065
Canada,"Beverages, Fermented",267842.58333205484
Canada,Bovine Meat,
Canada,Buffaloes,
Canada,"Butter, Ghee",
Canada,"Camelids, other",
Canada,Camels,
Canada,Cassava and products,36812.96229863037
Canada,Cattle,
Canada,"Cereals, Other",8591.79342876693
Canada,"Citrus, Other",19694.734783518794
Canada,Cloves,0.0
Canada,Cocoa Beans and products,70250.82636625961
Canada,Coconut Oil,3543.0357095098557
Canada,Coconuts - Incl Copra,13864.424577249782
Canada,Coffee and products,243576.08500753774
Canada,Copra Cake,77.45497752084013
Canada,Cotton lint,2010.8726230182217
Canada,Cottonseed,57.402958352180434
Canada,Cottonseed Cake,16.58161583676266
Canada,Cottonseed Oil,176.33853360937445
Canada,Dates,15041.210325210574
Canada,Eggs,
Canada,"Fats, Animals, Raw",
Canada,"Fish, Seafood",1119191.7274507731
Canada,Fodder crops,12467637.977091504
Canada,"Fruits, Other",525571.1025661249
Canada,Goats,
Canada,Grapefruit and products,49044.319429772935
Canada,Grapes and products (excl wine),298427.98339774297
Canada,Grazing,177287618.0
Canada,Groundnut Cake,5.004749533012136
Canada,Groundnut Oil,182.44548159668798
Canada,Groundnuts,847.4375045228319
Canada,"Hard Fibres, Other",30306.34338695126
Canada,Hides and skins,
Canada,Honey,40983.36455588144
Canada,Hops,3132.652801846153
Canada,Horses,
Canada,Jute,0.0
Canada,Jute-Like Fibres,0.0
Canada,"Lemons, Limes and products",86134.69025010309
Canada,Maize Germ Oil,4339.758971964762
Canada,Maize and products,825459.4929039908
Canada,"Meat, Other",
Canada,Milk - Excluding Butter,
Canada,Millet and products,4437108.722208826
Canada,Mules,
Canada,Mutton & Goat Meat,
Canada,Nuts and products,161971.29812252376
Canada,Oats,3326659.501405535
Canada,"Offals, Edible",
Canada,"Oil, palm fruit",0.0
Canada,"Oilcrops Oil, Other",178110.4561962484
Canada,"Oilcrops, Other",111219.96367561471
Canada,"Oilseed Cakes, Other",11135.192731789853
Canada,Olive Oil,34767.51539309911
Canada,Olives (including preserved),27958.697589573774
Canada,Onions,147835.73627401915
Canada,"Oranges, Mandarines",479474.62684235856
Canada,Palm Oil,57069.21510183471
Canada,Palm kernels,0.0
Canada,Palmkernel Cake,16742.92636838143
Canada,Palmkernel Oil,6828.1734062732285
Canada,Peas,459235.3963075893
Canada,Pepper,6382.791632398859
Canada,Pigmeat,
Canada,Pigs,
Canada,Pimento,24472.9744512229
Canada,Pineapples and products,118794.20943283057
Canada,Plantains,20324.892233691604
Canada,Potatoes and products,80282.455849648
Canada,Poultry Birds,
Canada,Poultry Meat,
Canada,"Pulses, Other and products",1421236.2166211177
Canada,Rabbits and hares,
Canada,Rape and Mustard Cake,2023994.6930702077
Canada,Rape and Mustard Oil,1351343.9752998743
Canada,Rape and Mustardseed,7134610.935647868
Canada,Rice and products,17438.872474713593
Canada,Ricebran Oil,0.0
Canada,"Rodents, other",
Canada,"Roots, Other",9707.290411162776
Canada,Rubber,32.12714984504678
Canada,Rye and products,952.6907329572488
Canada,Seed cotton,0.0
Canada,Sesame seed,224007.45860687058
Canada,Sesameseed Cake,1.7468662063055675
Canada,Sesameseed Oil,936.2492104332181
Canada,Sheep,
Canada,Silk,3.1098560823151167
Canada,Sisal,0.0
Canada,"Soft-Fibres, Other",48.66318182887182
Canada,Sorghum and products,168500353710.80255
Canada,Soyabean Cake,69692450932.86044
Canada,Soyabean Oil,15855312734.059935
Canada,Soyabeans,2004785021974.3904
Canada,"Spices, Other",39661.01192632855
Canada,Sugar (Raw Equivalent),2123836.118008623
Canada,Sugar beet,1067000.0
Canada,Sugar cane,717.4817830079107
Canada,Sugar non-centrifugal,0.0
